1
3
1
1
3
1
3
1
3
1
3
1
3
1
1
1
3
3
4
3
3
1
3
1
3
4
3
3
4
3
3
3
3
3
4
3
1
1
1
3
3
3
4
1
1
3
3
3
1
3
3
3
3
3
3
3
1
3
4
3
3
3
3
1
1
1
1
1
3
1
3
3
3
4
1
5
3
1
3
1
4
1
3
3
1
3
3
3
1
1
1
3
3
3
4
1
1
3
3
4
1
5
3
3
3
3
4
1
3
3
4
3
5
4
3
1
3
3
4
3
3
4
3
3
3
3
4
3
3
3
4
7
2
1
1
3
3
3
4
3
3
3
4
1
3
3
1
1
1
3
4
4
3
1
3
4
6
4
3
3
3
4
3
3
1
4
3
3
3
3
3
4
3
3
3
3
1
6
1
3
3
3
3
3
1
3
3
3
3
3
4
4
3
3
1
4
3
3
3
1
1
3
1
3
1
3
3
3
1
1
3
1
3
3
1
3
3
3
3
4
1
1
5
5
4
3
3
3
3
3
1
3
3
3
1
3
3
3
4
3
4
1
1
1
3
3
3
3
1
1
3
3
3
1
3
1
3
3
3
3
3
3
3
4
3
4
3
3
3
3
3
3
3
1
1
3
3
1
1
3
4
3
4
3
3
3
3
3
3
3
3
3
1
3
1
3
3
3
3
1
3
4
4
3
1
3
5
3
1
1
3
7
4
6
6
4
1
4
3
4
1
1
1
3
3
4
3
3
1
3
5
4
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
4
3
3
3
3
1
3
3
3
4
1
3
3
4
3
4
1
3
4
4
4
3
3
3
1
3
3
7
3
1
3
1
3
4
4
3
3
3
3
3
3
3
3
3
3
4
3
1
1
3
4
4
1
3
4
4
4
3
4
3
3
4
3
5
3
1
1
4
3
1
3
3
3
3
3
3
3
3
3
4
3
3
3
1
3
3
4
3
3
3
3
3
3
7
3
4
3
1
3
3
3
1
3
1
3
3
3
1
3
3
3
1
6
3
4
3
1
1
4
1
4
3
1
1
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
5
3
1
3
4
3
4
6
3
3
3
3
3
3
1
1
3
3
1
3
3
1
1
3
3
3
1
1
3
3
3
4
3
3
3
4
1
3
3
3
1
3
1
3
1
1
3
3
3
3
3
3
1
3
3
3
4
3
3
3
1
3
1
1
